Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8039,06-09-18,05-03-19,07-09-18,40000052439,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8039,06-09-18,05-03-19,07-09-18,40000052439,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8039,06-09-18,05-03-19,07-09-18,40000052439,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8039,06-09-18,05-03-19,07-09-18,40000052439,MS,12.4,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8039,06-09-18,05-03-19,07-09-18,40000052439,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8039,06-09-18,05-03-19,07-09-18,40000052439,Viscosity,A043,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8040,06-09-18,05-03-19,07-09-18,40000052437,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8040,06-09-18,05-03-19,07-09-18,40000052437,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8040,06-09-18,05-03-19,07-09-18,40000052437,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8040,06-09-18,05-03-19,07-09-18,40000052437,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8040,06-09-18,05-03-19,07-09-18,40000052437,MS,11.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8040,06-09-18,05-03-19,07-09-18,40000052437,Non Volatile Content,61.5,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8040,06-09-18,05-03-19,07-09-18,40000052437,Viscosity,A043,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8041,19-09-18,18-03-19,20-09-18,40000052954,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8041,19-09-18,18-03-19,20-09-18,40000052954,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8041,19-09-18,18-03-19,20-09-18,40000052954,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8041,19-09-18,18-03-19,20-09-18,40000052954,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8041,19-09-18,18-03-19,20-09-18,40000052954,MS,10.0,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8041,19-09-18,18-03-19,20-09-18,40000052954,Non Volatile Content,61.0,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8041,19-09-18,18-03-19,20-09-18,40000052954,Viscosity,A045,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8042,21-09-18,20-03-19,24-09-18,40000053070,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8042,21-09-18,20-03-19,24-09-18,40000053070,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8042,21-09-18,20-03-19,24-09-18,40000053070,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8042,21-09-18,20-03-19,24-09-18,40000053070,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8042,21-09-18,20-03-19,24-09-18,40000053070,MS,11.4,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8042,21-09-18,20-03-19,24-09-18,40000053070,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8042,21-09-18,20-03-19,24-09-18,40000053070,Viscosity,A043,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8043,22-09-18,21-03-19,24-09-18,40000053072,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8043,22-09-18,21-03-19,24-09-18,40000053072,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8043,22-09-18,21-03-19,24-09-18,40000053072,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8043,22-09-18,21-03-19,24-09-18,40000053072,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8043,22-09-18,21-03-19,24-09-18,40000053072,MS,11.3,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8043,22-09-18,21-03-19,24-09-18,40000053072,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8043,22-09-18,21-03-19,24-09-18,40000053072,Viscosity,A043,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8044,24-09-18,23-03-19,25-09-18,40000053109,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8044,24-09-18,23-03-19,25-09-18,40000053109,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8044,24-09-18,23-03-19,25-09-18,40000053109,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8044,24-09-18,23-03-19,25-09-18,40000053109,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8044,24-09-18,23-03-19,25-09-18,40000053109,MS,10.2,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8044,24-09-18,23-03-19,25-09-18,40000053109,Non Volatile Content,61.4,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CJ8044,24-09-18,23-03-19,25-09-18,40000053109,Viscosity,A043,,,JIS K5400
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CD8001,07-04-18,04-10-18,09-04-18,40000046892,Acid Value,0.1,0.0,1.0,JIS K5407
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CD8001,07-04-18,04-10-18,09-04-18,40000046892,Appearance,A012,,,Visual Check
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CD8001,07-04-18,04-10-18,09-04-18,40000046892,Color,10,0,30,JIS K6901
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CD8001,07-04-18,04-10-18,09-04-18,40000046892,Crater and Dimple,0,0,0,Dilution Spot Method
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CD8001,07-04-18,04-10-18,09-04-18,40000046892,MS,7.9,7.0,12.0,20oC
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CD8001,07-04-18,04-10-18,09-04-18,40000046892,Non Volatile Content,65.5,63.0,67.0,JIS K5407
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CD8001,07-04-18,04-10-18,09-04-18,40000046892,Viscosity,A114,,,JIS K5400
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CH8002,03-08-18,30-01-19,05-08-18,40000051262,Acid Value,0.1,0.0,1.0,JIS K5407
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CH8002,03-08-18,30-01-19,05-08-18,40000051262,Appearance,A012,,,Visual Check
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CH8002,03-08-18,30-01-19,05-08-18,40000051262,Color,10,0,30,JIS K6901
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CH8002,03-08-18,30-01-19,05-08-18,40000051262,Crater and Dimple,0,0,0,Dilution Spot Method
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CH8002,03-08-18,30-01-19,05-08-18,40000051262,MS,8.0,7.0,12.0,20oC
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CH8002,03-08-18,30-01-19,05-08-18,40000051262,Non Volatile Content,66.1,63.0,67.0,JIS K5407
ENR2865EH-DR000200,U-VAN 28-65EHT,RB11,A,CH8002,03-08-18,30-01-19,05-08-18,40000051262,Viscosity,A109,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042932,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042932,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042932,ASTM,6.7,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042932,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042932,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042932,Non Volatile Content,55.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042932,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8002,17-01-18,16-07-18,20-01-18,40000043496,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8002,17-01-18,16-07-18,20-01-18,40000043496,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8002,17-01-18,16-07-18,20-01-18,40000043496,ASTM,8.0,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8002,17-01-18,16-07-18,20-01-18,40000043496,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8002,17-01-18,16-07-18,20-01-18,40000043496,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8002,17-01-18,16-07-18,20-01-18,40000043496,Non Volatile Content,56.9,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8002,17-01-18,16-07-18,20-01-18,40000043496,Viscosity,A022,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8003,24-01-18,23-07-18,24-01-18,40000043680,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8003,24-01-18,23-07-18,24-01-18,40000043680,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8003,24-01-18,23-07-18,24-01-18,40000043680,ASTM,7.4,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8003,24-01-18,23-07-18,24-01-18,40000043680,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8003,24-01-18,23-07-18,24-01-18,40000043680,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8003,24-01-18,23-07-18,24-01-18,40000043680,Non Volatile Content,57.2,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA8003,24-01-18,23-07-18,24-01-18,40000043680,Viscosity,A020,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,ASTM,7.8,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Non Volatile Content,56.3,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Acid Value,0.5,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,ASTM,7.8,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Non Volatile Content,57.0,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,ASTM,7.9,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Non Volatile Content,57.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,ASTM,6.4,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Non Volatile Content,56.5,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8008,05-03-18,01-09-18,06-03-18,40000045245,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8008,05-03-18,01-09-18,06-03-18,40000045245,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8008,05-03-18,01-09-18,06-03-18,40000045245,ASTM,5.9,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8008,05-03-18,01-09-18,06-03-18,40000045245,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8008,05-03-18,01-09-18,06-03-18,40000045245,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8008,05-03-18,01-09-18,06-03-18,40000045245,Non Volatile Content,57.4,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8008,05-03-18,01-09-18,06-03-18,40000045245,Viscosity,A025,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8009,13-03-18,09-09-18,14-03-18,40000045634,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8009,13-03-18,09-09-18,14-03-18,40000045634,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8009,13-03-18,09-09-18,14-03-18,40000045634,ASTM,6.6,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8009,13-03-18,09-09-18,14-03-18,40000045634,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8009,13-03-18,09-09-18,14-03-18,40000045634,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8009,13-03-18,09-09-18,14-03-18,40000045634,Non Volatile Content,56.8,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8009,13-03-18,09-09-18,14-03-18,40000045634,Viscosity,A020,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8010,15-03-18,11-09-18,19-03-18,40000045957,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8010,15-03-18,11-09-18,19-03-18,40000045957,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8010,15-03-18,11-09-18,19-03-18,40000045957,ASTM,5.8,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8010,15-03-18,11-09-18,19-03-18,40000045957,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8010,15-03-18,11-09-18,19-03-18,40000045957,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8010,15-03-18,11-09-18,19-03-18,40000045957,Non Volatile Content,56.7,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8010,15-03-18,11-09-18,19-03-18,40000045957,Viscosity,A022,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8011,20-03-18,16-09-18,21-03-18,40000046033,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8011,20-03-18,16-09-18,21-03-18,40000046033,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8011,20-03-18,16-09-18,21-03-18,40000046033,ASTM,6.1,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8011,20-03-18,16-09-18,21-03-18,40000046033,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8011,20-03-18,16-09-18,21-03-18,40000046033,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8011,20-03-18,16-09-18,21-03-18,40000046033,Non Volatile Content,56.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8011,20-03-18,16-09-18,21-03-18,40000046033,Viscosity,A024,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,,CC8012,20-03-18,16-09-18,21-03-18,40000046035,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,,CC8012,20-03-18,16-09-18,21-03-18,40000046035,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,,CC8012,20-03-18,16-09-18,21-03-18,40000046035,ASTM,6.0,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,,CC8012,20-03-18,16-09-18,21-03-18,40000046035,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,,CC8012,20-03-18,16-09-18,21-03-18,40000046035,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,,CC8012,20-03-18,16-09-18,21-03-18,40000046035,Non Volatile Content,56.2,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,,CC8012,20-03-18,16-09-18,21-03-18,40000046035,Viscosity,A024,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8013,22-03-18,18-09-18,23-03-18,40000046153,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8013,22-03-18,18-09-18,23-03-18,40000046153,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8013,22-03-18,18-09-18,23-03-18,40000046153,ASTM,6.3,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8013,22-03-18,18-09-18,23-03-18,40000046153,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8013,22-03-18,18-09-18,23-03-18,40000046153,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8013,22-03-18,18-09-18,23-03-18,40000046153,Non Volatile Content,55.5,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8013,22-03-18,18-09-18,23-03-18,40000046153,Viscosity,A019,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8014,22-03-18,18-09-18,23-03-18,40000046157,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8014,22-03-18,18-09-18,23-03-18,40000046157,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8014,22-03-18,18-09-18,23-03-18,40000046157,ASTM,6.2,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8014,22-03-18,18-09-18,23-03-18,40000046157,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8014,22-03-18,18-09-18,23-03-18,40000046157,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8014,22-03-18,18-09-18,23-03-18,40000046157,Non Volatile Content,55.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8014,22-03-18,18-09-18,23-03-18,40000046157,Viscosity,A019,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8015,28-03-18,24-09-18,30-03-18,40000046423,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8015,28-03-18,24-09-18,30-03-18,40000046423,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8015,28-03-18,24-09-18,30-03-18,40000046423,ASTM,6.6,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8015,28-03-18,24-09-18,30-03-18,40000046423,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8015,28-03-18,24-09-18,30-03-18,40000046423,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8015,28-03-18,24-09-18,30-03-18,40000046423,Non Volatile Content,55.8,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC8015,28-03-18,24-09-18,30-03-18,40000046423,Viscosity,A022,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8016,01-04-18,28-09-18,01-04-18,40000046497,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8016,01-04-18,28-09-18,01-04-18,40000046497,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8016,01-04-18,28-09-18,01-04-18,40000046497,ASTM,6.1,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8016,01-04-18,28-09-18,01-04-18,40000046497,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8016,01-04-18,28-09-18,01-04-18,40000046497,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8016,01-04-18,28-09-18,01-04-18,40000046497,Non Volatile Content,56.0,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8016,01-04-18,28-09-18,01-04-18,40000046497,Viscosity,A019,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8017,06-04-18,03-10-18,07-04-18,40000046821,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8017,06-04-18,03-10-18,07-04-18,40000046821,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8017,06-04-18,03-10-18,07-04-18,40000046821,ASTM,7.3,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8017,06-04-18,03-10-18,07-04-18,40000046821,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8017,06-04-18,03-10-18,07-04-18,40000046821,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8017,06-04-18,03-10-18,07-04-18,40000046821,Non Volatile Content,56.0,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8017,06-04-18,03-10-18,07-04-18,40000046821,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8018,06-04-18,03-10-18,07-04-18,40000046819,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8018,06-04-18,03-10-18,07-04-18,40000046819,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8018,06-04-18,03-10-18,07-04-18,40000046819,ASTM,7.8,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8018,06-04-18,03-10-18,07-04-18,40000046819,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8018,06-04-18,03-10-18,07-04-18,40000046819,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CD8018,06-04-18,03-10-18,07-04-18,40000046819,Non Volatile Content,55.9,54.5,58.5,JIS K5407
